chr10	103578086	103578586	.	0	0
chr5	71615876	71616376	.	0	0
chr7	10948219	10948719	.	0	0
chr12	63047416	63047916	.	0	0
chr11	66056475	66056975	.	0	0
chr3	131100318	131100818	.	0	0
chr1	27339211	27339711	.	0	0
chr7	157102945	157103445	.	0	0
chr12	48431208	48431708	.	0	0
chr1	229229226	229229726	.	0	0
chrX	3732764	3733264	.	0	0
chr7	25902021	25902521	.	0	0
chr8	38299934	38300434	.	0	0
chr19	41724731	41725231	.	0	0
chr17	41393011	41393511	.	0	0
chr4	72723372	72723872	.	0	0
chr1	26947220	26947720	.	0	0
chr5	162864238	162864738	.	0	0
chr12	117593088	117593588	.	0	0
chr17	41608049	41608549	.	0	0
chr10	104677728	104678228	.	0	0
chr11	62474814	62475314	.	0	0
chr3	186288091	186288591	.	0	0
chr21	35014316	35014816	.	0	0
chr17	7307256	7307756	.	0	0
chr1	150540584	150541084	.	0	0
chr19	54460511	54461011	.	0	0
chr2	38892858	38893358	.	0	0
chr6	98226045	98226545	.	0	0
chr17	57914581	57915081	.	0	0
chr6	26027319	26027819	.	0	0
chr8	66546273	66546773	.	0	0
chr16	89355771	89356271	.	0	0
chr12	131334431	131334931	.	0	0
chr1	169498469	169498969	.	0	0
chr5	95479889	95480389	.	0	0
chr17	66030208	66030708	.	0	0
chr6	37109236	37109736	.	0	0
chr10	134914549	134915049	.	0	0
chr11	944763	945263	.	0	0
chr15	74823797	74824297	.	0	0
chr20	34330216	34330716	.	0	0
chr1	41365138	41365638	.	0	0
chr2	111446325	111446825	.	0	0
chr3	65939002	65939502	.	0	0
chr3	120188309	120188809	.	0	0
chr19	17447984	17448484	.	0	0
chr1	50941074	50941574	.	0	0
chr8	76131213	76131713	.	0	0
chr6	122720388	122720888	.	0	0
chr1	151103619	151104119	.	0	0
chr14	65801470	65801970	.	0	0
chr4	66808757	66809257	.	0	0
chrX	119019790	119020290	.	0	0
chr7	139044999	139045499	.	0	0
chr4	7942815	7943315	.	0	0
chr11	58668079	58668579	.	0	0
chr9	38017146	38017646	.	0	0
chr5	64858804	64859304	.	0	0
chr5	87960358	87960858	.	0	0
chrX	9430944	9431444	.	0	0
chr7	92157773	92158273	.	0	0
chr1	86049843	86050343	.	0	0
chr2	32235833	32236333	.	0	0
chr19	16770778	16771278	.	0	0
chr14	96414833	96415333	.	0	0
chr2	42067851	42068351	.	0	0
chr6	30584878	30585378	.	0	0
chr19	51897378	51897878	.	0	0
chr12	14547313	14547813	.	0	0
chr19	4867503	4868003	.	0	0
chr11	44356254	44356754	.	0	0
chr9	71922604	71923104	.	0	0
chr1	214776245	214776745	.	0	0
chr2	121832723	121833223	.	0	0
chr2	47923193	47923693	.	0	0
chr10	97453548	97454048	.	0	0
chr1	28052088	28052588	.	0	0
chr18	8937631	8938131	.	0	0
chr1	164571158	164571658	.	0	0
chr22	18916922	18917422	.	0	0
chr19	51161323	51161823	.	0	0
chr16	67051804	67052304	.	0	0
chr1	154945053	154945553	.	0	0
chr2	240322801	240323301	.	0	0
chr10	80166692	80167192	.	0	0
chr17	63568885	63569385	.	0	0
chr19	11491753	11492253	.	0	0
chr1	31769473	31769973	.	0	0
chr7	44253904	44254404	.	0	0
chr14	24657918	24658418	.	0	0
chr19	42905335	42905835	.	0	0
chr12	113683570	113684070	.	0	0
chr1	62901951	62902451	.	0	0
chr12	7034842	7035342	.	0	0
chr16	75498399	75498899	.	0	0
chr19	11485442	11485942	.	0	0
chr12	120524778	120525278	.	0	0
chr15	49103100	49103600	.	0	0
chr22	38082045	38082545	.	0	0
chr4	39460375	39460875	.	0	0
chr11	19839359	19839859	.	0	0
chr3	120626545	120627045	.	0	0
chrX	102941453	102941953	.	0	0
chr16	22201809	22202309	.	0	0
chr4	78077677	78078177	.	0	0
chr20	30191835	30192335	.	0	0
chr11	62358918	62359418	.	0	0
chr5	10514115	10514615	.	0	0
chr5	119847618	119848118	.	0	0
chr12	6873344	6873844	.	0	0
chr19	58326105	58326605	.	0	0
chr2	74425348	74425848	.	0	0
chr7	121578467	121578967	.	0	0
chr14	105219153	105219653	.	0	0
chr17	79980720	79981220	.	0	0
chr6	26204554	26205054	.	0	0
chr17	59544880	59545380	.	0	0
chr3	38206423	38206923	.	0	0
chr14	69445862	69446362	.	0	0
chr1	113932676	113933176	.	0	0
chr19	11849615	11850115	.	0	0
chr10	104263384	104263884	.	0	0
chr1	45477557	45478057	.	0	0
chr19	58609507	58610007	.	0	0
chr19	22018805	22019305	.	0	0
chr12	43150778	43151278	.	0	0
chr15	41079601	41080101	.	0	0
chr16	70415143	70415643	.	0	0
chr11	10955556	10956056	.	0	0
chr2	191878734	191879234	.	0	0
chr2	74743333	74743833	.	0	0
chr6	31140676	31141176	.	0	0
chr8	23711857	23712357	.	0	0
chr22	19467092	19467592	.	0	0
chr1	146555999	146556499	.	0	0
chr12	51419961	51420461	.	0	0
chr6	134700144	134700644	.	0	0
chr2	45173176	45173676	.	0	0
chr2	74681844	74682344	.	0	0
chr1	164629239	164629739	.	0	0
chr11	64794962	64795462	.	0	0
chr8	70889455	70889955	.	0	0
chr18	19747457	19747957	.	0	0
chr6	92009257	92009757	.	0	0
chr12	98987135	98987635	.	0	0
chr12	132601988	132602488	.	0	0
chr14	90849438	90849938	.	0	0
chr19	39421259	39421759	.	0	0
chr8	74884380	74884880	.	0	0
chr2	70368233	70368733	.	0	0
chr19	42772291	42772791	.	0	0
chr17	21187719	21188219	.	0	0
chr1	172501366	172501866	.	0	0
chr6	7145914	7146414	.	0	0
chr7	30544281	30544781	.	0	0
chr16	20752959	20753459	.	0	0
chr4	8533942	8534442	.	0	0
chr1	38736120	38736620	.	0	0
chr6	79944231	79944731	.	0	0
chr12	120668267	120668767	.	0	0
chr1	53037397	53037897	.	0	0
chr19	50248070	50248570	.	0	0
chr14	57313828	57314328	.	0	0
chr6	40327463	40327963	.	0	0
chr10	21570911	21571411	.	0	0
chr15	69452524	69453024	.	0	0
chr1	43474273	43474773	.	0	0
chr15	75746297	75746797	.	0	0
chr3	63001242	63001742	.	0	0
chr19	50083667	50084167	.	0	0
chr19	39616039	39616539	.	0	0
chr15	74494988	74495488	.	0	0
chr8	121060339	121060839	.	0	0
chr2	85185200	85185700	.	0	0
chr4	26321154	26321654	.	0	0
chr1	26738942	26739442	.	0	0
chr7	132766704	132767204	.	0	0
chr1	56855824	56856324	.	0	0
chr17	47099780	47100280	.	0	0
chr1	209606550	209607050	.	0	0
chrX	53122910	53123410	.	0	0
chr5	173631854	173632354	.	0	0
chr22	31665797	31666297	.	0	0
chr2	73146000	73146500	.	0	0
chr7	25894624	25895124	.	0	0
chr3	194489754	194490254	.	0	0
chr3	193530503	193531003	.	0	0
chr19	7813513	7814013	.	0	0
chr7	150810230	150810730	.	0	0
chr3	121468436	121468936	.	0	0
chr9	127355896	127356396	.	0	0
chr15	59646098	59646598	.	0	0
chr17	36874775	36875275	.	0	0
chr12	2921420	2921920	.	0	0
chr15	34506241	34506741	.	0	0
chr6	27835151	27835651	.	0	0
chr22	41032570	41033070	.	0	0
chr2	25482439	25482939	.	0	0
chr1	156662678	156663178	.	0	0
chr19	55919365	55919865	.	0	0
chr17	40075114	40075614	.	0	0
chr11	61394168	61394668	.	0	0
chr19	45909495	45909995	.	0	0
chr1	110026598	110027098	.	0	0
chr1	150254582	150255082	.	0	0
chr1	163172912	163173412	.	0	0
chr5	50690408	50690908	.	0	0
chr3	8543193	8543693	.	0	0
chr1	160139244	160139744	.	0	0
chr4	77511303	77511803	.	0	0
chr22	39824491	39824991	.	0	0
chr17	7117110	7117610	.	0	0
chr7	111202434	111202934	.	0	0
chr6	114098108	114098608	.	0	0
chr16	58163173	58163673	.	0	0
chr6	167854442	167854942	.	0	0
chr18	25141485	25141985	.	0	0
chr3	42108058	42108558	.	0	0
chr6	26103871	26104371	.	0	0
chr10	46168049	46168549	.	0	0
chr11	2721128	2721628	.	0	0
chr1	8763257	8763757	.	0	0
chr2	48541205	48541705	.	0	0
chr3	48229729	48230229	.	0	0
chr8	73914109	73914609	.	0	0
chr18	9643495	9643995	.	0	0
chr15	64926835	64927335	.	0	0
chr4	106476522	106477022	.	0	0
chr19	12979517	12980017	.	0	0
chr1	9488861	9489361	.	0	0
chr15	79261042	79261542	.	0	0
chrX	63425441	63425941	.	0	0
chr15	63795389	63795889	.	0	0
chr19	8008535	8009035	.	0	0
chr3	48515948	48516448	.	0	0
chr17	16438882	16439382	.	0	0
chr3	134182849	134183349	.	0	0
chr10	111967066	111967566	.	0	0
chr1	44115434	44115934	.	0	0
chr1	27668191	27668691	.	0	0
chr7	5609619	5610119	.	0	0
chr3	126569506	126570006	.	0	0
chr1	147806639	147807139	.	0	0
chr1	155165880	155166380	.	0	0
chr5	159318241	159318741	.	0	0
chr14	24836901	24837401	.	0	0
chr20	30192797	30193297	.	0	0
chr5	137667334	137667834	.	0	0
chr14	77390743	77391243	.	0	0
chr2	73144239	73144739	.	0	0
chr3	170626302	170626802	.	0	0
chr4	62065708	62066208	.	0	0
chr6	26240325	26240825	.	0	0
chr1	117602538	117603038	.	0	0
chr6	26156286	26156786	.	0	0
chr18	48724040	48724540	.	0	0
chr6	43142233	43142733	.	0	0
chr9	107730343	107730843	.	0	0
chr19	20011447	20011947	.	0	0
chr11	105947857	105948357	.	0	0
chr4	152205957	152206457	.	0	0
chr8	129325945	129326445	.	0	0
chr12	13241297	13241797	.	0	0
chr16	1392973	1393473	.	0	0
chr11	79184062	79184562	.	0	0
chr18	67373249	67373749	.	0	0
chr14	89882303	89882803	.	0	0
chr16	15982293	15982793	.	0	0
chr12	79941068	79941568	.	0	0
chr9	123476630	123477130	.	0	0
chr15	65657477	65657977	.	0	0
chr3	194392983	194393483	.	0	0
chr7	65670004	65670504	.	0	0
chr20	55807049	55807549	.	0	0
chr4	159942703	159943203	.	0	0
chr11	129872792	129873292	.	0	0
chr19	17186109	17186609	.	0	0
chr17	27359007	27359507	.	0	0
chr9	2242342	2242842	.	0	0
chr20	40398180	40398680	.	0	0
chr20	30778832	30779332	.	0	0
chr17	28705628	28706128	.	0	0
chr18	57531346	57531846	.	0	0
chr1	56902730	56903230	.	0	0
chr13	60022317	60022817	.	0	0
chr9	119691064	119691564	.	0	0
chr2	161826588	161827088	.	0	0
chr3	42543790	42544290	.	0	0
chr11	115398368	115398868	.	0	0
chr2	8031421	8031921	.	0	0
chr6	31830542	31831042	.	0	0
chr7	129996039	129996539	.	0	0
chr14	23446782	23447282	.	0	0
chr7	66093545	66094045	.	0	0
chr10	11916455	11916955	.	0	0
chr17	55927286	55927786	.	0	0
chr2	9563359	9563859	.	0	0
chr14	102414251	102414751	.	0	0
chr1	212964935	212965435	.	0	0
chr22	42228729	42229229	.	0	0
chr16	87526554	87527054	.	0	0
chr14	46791266	46791766	.	0	0
chr7	16685411	16685911	.	0	0
chr11	48073775	48074275	.	0	0
chr15	43785175	43785675	.	0	0
chr19	12146392	12146892	.	0	0
chr6	32095846	32096346	.	0	0
chr3	185216578	185217078	.	0	0
chr4	40751690	40752190	.	0	0
chr14	65174752	65175252	.	0	0
chr4	113282495	113282995	.	0	0
chr17	39845439	39845939	.	0	0
chr18	28770838	28771338	.	0	0
chr1	33225580	33226080	.	0	0
chr9	130007305	130007805	.	0	0
chr20	45997741	45998241	.	0	0
chr13	35488498	35488998	.	0	0
chr9	97892741	97893241	.	0	0
chr13	89113483	89113983	.	0	0
chr12	91775055	91775555	.	0	0
chr1	45187329	45187829	.	0	0
chr3	167371488	167371988	.	0	0
chr10	91403494	91403994	.	0	0
chr6	44170298	44170798	.	0	0
chr11	122357474	122357974	.	0	0
chr17	37801232	37801732	.	0	0
chrX	119135659	119136159	.	0	0
chr1	197237063	197237563	.	0	0
chr1	90302464	90302964	.	0	0
chrX	39676066	39676566	.	0	0
chrX	71526592	71527092	.	0	0
chr6	52190635	52191135	.	0	0
chr1	47779712	47780212	.	0	0
chr19	12595400	12595900	.	0	0
chr4	85791534	85792034	.	0	0
chr12	58165652	58166152	.	0	0
chr12	57997522	57998022	.	0	0
chr7	28930644	28931144	.	0	0
chr14	55658126	55658626	.	0	0
chr1	11072354	11072854	.	0	0
chr19	52772455	52772955	.	0	0
chr13	114186407	114186907	.	0	0
chr19	14192017	14192517	.	0	0
chr9	38214372	38214872	.	0	0
chr19	20188513	20189013	.	0	0
chr1	156163488	156163988	.	0	0
chr2	37899671	37900171	.	0	0
chr11	121276883	121277383	.	0	0
chr18	51915038	51915538	.	0	0
chr7	64838445	64838945	.	0	0
chr4	174420685	174421185	.	0	0
chr4	113985338	113985838	.	0	0
chr3	41240703	41241203	.	0	0
chr11	44580844	44581344	.	0	0
chr18	18966746	18967246	.	0	0
chr19	2977090	2977590	.	0	0
chr18	74204746	74205246	.	0	0
chr21	28282289	28282789	.	0	0
chr2	234763039	234763539	.	0	0
chr3	182817149	182817649	.	0	0
chr2	158789205	158789705	.	0	0
chr12	123356593	123357093	.	0	0
chr22	35795784	35796284	.	0	0
chr2	68289942	68290442	.	0	0
chr2	17720032	17720532	.	0	0
chr11	36054962	36055462	.	0	0
chr20	30300423	30300923	.	0	0
chr5	127882389	127882889	.	0	0
chr1	26758531	26759031	.	0	0
chr9	92050010	92050510	.	0	0
chr6	33749109	33749609	.	0	0
chr13	79232305	79232805	.	0	0
chr20	31337703	31338203	.	0	0
chr20	639300	639800	.	0	0
chr5	96270694	96271194	.	0	0
chr7	51394295	51394795	.	0	0
chr1	66797143	66797643	.	0	0
chr1	156389651	156390151	.	0	0
chr5	36619068	36619568	.	0	0
chr14	99947191	99947691	.	0	0
chr10	80917218	80917718	.	0	0
chr2	139535491	139535991	.	0	0
chr12	111806729	111807229	.	0	0
chr18	61089542	61090042	.	0	0
chr1	200589787	200590287	.	0	0
chr17	34136077	34136577	.	0	0
chr17	65970850	65971350	.	0	0
chr12	6579679	6580179	.	0	0
chr5	180212745	180213245	.	0	0
chr7	74041827	74042327	.	0	0
chr7	130874888	130875388	.	0	0
chrX	47220954	47221454	.	0	0
chr3	110295709	110296209	.	0	0
chr8	38243700	38244200	.	0	0
chr3	27525881	27526381	.	0	0
chr1	167676085	167676585	.	0	0
chr8	48873149	48873649	.	0	0
chr12	31523696	31524196	.	0	0
chr19	41220804	41221304	.	0	0
chr6	31275696	31276196	.	0	0
chr19	52692929	52693429	.	0	0
chr6	26056473	26056973	.	0	0
chr4	100871244	100871744	.	0	0
chr1	28573632	28574132	.	0	0
chr7	28331078	28331578	.	0	0
chr1	33592752	33593252	.	0	0
chr20	16553893	16554393	.	0	0
chr3	69337306	69337806	.	0	0
chr5	168006572	168007072	.	0	0
chr1	68215114	68215614	.	0	0
chr1	70876607	70877107	.	0	0
chr17	77638713	77639213	.	0	0
chr19	50879370	50879870	.	0	0
chr20	11360105	11360605	.	0	0
chr1	17247928	17248428	.	0	0
chr7	73333534	73334034	.	0	0
chr5	14728410	14728910	.	0	0
chr19	21324557	21325057	.	0	0
chr11	117799970	117800470	.	0	0
chr15	75932414	75932914	.	0	0
chr2	214052824	214053324	.	0	0
chr2	60680318	60680818	.	0	0
chr12	16266044	16266544	.	0	0
chr1	23153281	23153781	.	0	0
chr3	120461248	120461748	.	0	0
chr2	51260030	51260530	.	0	0
chr19	11805588	11806088	.	0	0
chr14	75919665	75920165	.	0	0
chr17	46184601	46185101	.	0	0
chr1	171750476	171750976	.	0	0
chr8	146016530	146017030	.	0	0
chr1	241682888	241683388	.	0	0
chr15	77223700	77224200	.	0	0
chr17	42277370	42277870	.	0	0
chr8	102449234	102449734	.	0	0
chr5	68462644	68463144	.	0	0
chr9	139466510	139467010	.	0	0
chr2	129396344	129396844	.	0	0
chr19	15490089	15490589	.	0	0
chr1	38478100	38478600	.	0	0
chr22	41600982	41601482	.	0	0
chr11	64684546	64685046	.	0	0
chr12	99231013	99231513	.	0	0
chr14	64108386	64108886	.	0	0
chr6	139138910	139139410	.	0	0
chr1	20113368	20113868	.	0	0
chr2	1629096	1629596	.	0	0
chr3	129024410	129024910	.	0	0
chr19	46916697	46917197	.	0	0
chr17	1933142	1933642	.	0	0
chr3	18799476	18799976	.	0	0
chr12	109006504	109007004	.	0	0
chr10	102132976	102133476	.	0	0
chr1	54873147	54873647	.	0	0
chr4	8112043	8112543	.	0	0
chr6	6665644	6666144	.	0	0
chr17	27620964	27621464	.	0	0
chr1	46712689	46713189	.	0	0
chr7	131872817	131873317	.	0	0
chr8	56986876	56987376	.	0	0
chr4	105512700	105513200	.	0	0
chr18	22909668	22910168	.	0	0
chr1	41826616	41827116	.	0	0
chr6	27777536	27778036	.	0	0
chr12	6484461	6484961	.	0	0
chr20	25388029	25388529	.	0	0
chr1	36351536	36352036	.	0	0
chr12	63053126	63053626	.	0	0
chr8	30255090	30255590	.	0	0
chr12	50134992	50135492	.	0	0
chr9	82186334	82186834	.	0	0
chr10	1094690	1095190	.	0	0
chr12	113622566	113623066	.	0	0
chr10	94333642	94334142	.	0	0
chr2	238522835	238523335	.	0	0
chr21	30365121	30365621	.	0	0
chr8	63920295	63920795	.	0	0
chr7	141284703	141285203	.	0	0
chr6	26224991	26225491	.	0	0
chr7	25019681	25020181	.	0	0
chr7	100209479	100209979	.	0	0
chr1	39456313	39456813	.	0	0
chr19	47852168	47852668	.	0	0
chr12	54121153	54121653	.	0	0
chr1	32930362	32930862	.	0	0
chr7	75623795	75624295	.	0	0
chr2	119076799	119077299	.	0	0
chr8	9121722	9122222	.	0	0
chr2	173245339	173245839	.	0	0
chr7	129073967	129074467	.	0	0
chr11	67120839	67121339	.	0	0
chr6	31514245	31514745	.	0	0
chr5	33440772	33441272	.	0	0
chr14	75469262	75469762	.	0	0
chr14	45604810	45605310	.	0	0
chr12	106526766	106527266	.	0	0
chr9	130461531	130462031	.	0	0
chr10	65281682	65282182	.	0	0
chr7	114866413	114866913	.	0	0
chr20	49115850	49116350	.	0	0
chr2	24299028	24299528	.	0	0
chr3	194014108	194014608	.	0	0
chr12	14569484	14569984	.	0	0
chr6	42013244	42013744	.	0	0
chr1	25031665	25032165	.	0	0
chr22	40573615	40574115	.	0	0
chr9	38069574	38070074	.	0	0
chr3	39446316	39446816	.	0	0
chr9	122726084	122726584	.	0	0
chr4	184104331	184104831	.	0	0
chr1	29213316	29213816	.	0	0
chr10	48420224	48420724	.	0	0
chr17	41150074	41150574	.	0	0
chr9	35111531	35112031	.	0	0
chr19	49906944	49907444	.	0	0
chr14	21924101	21924601	.	0	0
chr20	40321920	40322420	.	0	0
chr11	13689875	13690375	.	0	0
chr1	44435345	44435845	.	0	0
chr15	41047282	41047782	.	0	0
chr12	14667070	14667570	.	0	0
chr18	33407448	33407948	.	0	0
chr7	48019007	48019507	.	0	0
chr3	161089309	161089809	.	0	0
chr1	150540092	150540592	.	0	0
chr16	30934426	30934926	.	0	0
chr12	124625376	124625876	.	0	0
chr17	57696935	57697435	.	0	0
chr2	73178448	73178948	.	0	0
chr10	44895933	44896433	.	0	0
chr17	44849740	44850240	.	0	0
chr18	60189871	60190371	.	0	0
chr22	39906639	39907139	.	0	0
chr10	5855254	5855754	.	0	0
chr11	65479885	65480385	.	0	0
chr12	69186660	69187160	.	0	0
chr7	27949878	27950378	.	0	0
chr18	12407722	12408222	.	0	0
chr9	35103318	35103818	.	0	0
chr1	23683939	23684439	.	0	0
chr12	120906193	120906693	.	0	0
chr10	74033342	74033842	.	0	0
chr5	159592637	159593137	.	0	0
chr12	57848747	57849247	.	0	0
chr14	94004712	94005212	.	0	0
chr12	57853223	57853723	.	0	0
chr3	134093117	134093617	.	0	0
chr15	26480356	26480856	.	0	0
chr19	17357121	17357621	.	0	0
chr16	57219832	57220332	.	0	0
chr17	38136742	38137242	.	0	0
chr5	81147592	81148092	.	0	0
chr15	64679705	64680205	.	0	0
chr1	26560341	26560841	.	0	0
chr20	524239	524739	.	0	0
chr3	108704663	108705163	.	0	0
chr14	22011749	22012249	.	0	0
chr1	181938970	181939470	.	0	0
chr1	33116488	33116988	.	0	0
chr17	61995606	61996106	.	0	0
chr8	38388191	38388691	.	0	0
chr17	37321001	37321501	.	0	0
chr10	104401672	104402172	.	0	0
chr17	79368914	79369414	.	0	0
chr10	102672397	102672897	.	0	0
chr19	45595965	45596465	.	0	0
chr1	93544482	93544982	.	0	0
chr12	12209870	12210370	.	0	0
chr8	38597512	38598012	.	0	0
chr5	140365706	140366206	.	0	0
chr16	3148370	3148870	.	0	0
chr2	177314518	177315018	.	0	0
chr12	56223220	56223720	.	0	0
chr5	161495396	161495896	.	0	0
chr19	7616127	7616627	.	0	0
chr3	31573684	31574184	.	0	0
chr6	26285551	26286051	.	0	0
chr10	104387446	104387946	.	0	0
chr1	235106466	235106966	.	0	0
chr12	72341439	72341939	.	0	0
chr5	169823918	169824418	.	0	0
chr6	112306307	112306807	.	0	0
chr5	124084357	124084857	.	0	0
chr20	60936819	60937319	.	0	0
chr20	60877677	60878177	.	0	0
chr11	3013379	3013879	.	0	0
chr12	42877995	42878495	.	0	0
chr12	56882017	56882517	.	0	0
chr5	150632359	150632859	.	0	0
chr15	96630318	96630818	.	0	0
chr5	118406337	118406837	.	0	0
chr9	130853382	130853882	.	0	0
chr19	9434126	9434626	.	0	0
chr9	124413541	124414041	.	0	0
chr18	4405885	4406385	.	0	0
chrX	40892483	40892983	.	0	0
chr17	7036043	7036543	.	0	0
chr13	40064166	40064666	.	0	0
chr15	77802510	77803010	.	0	0
chr13	52026964	52027464	.	0	0
chr8	58381546	58382046	.	0	0
chr2	25584753	25585253	.	0	0
chr1	154974428	154974928	.	0	0
chr19	41222642	41223142	.	0	0
chr6	144586524	144587024	.	0	0
