chr20	3869238	3869738	.	0	2
chr11	74699409	74699909	.	0	2
chr2	153191418	153191918	.	0	2
chr2	44365076	44365576	.	0	2
chr7	37531868	37532368	.	0	2
chr10	71627594	71628094	.	0	2
chr14	75352731	75353231	.	0	2
chr19	41945238	41945738	.	0	2
chr12	54426283	54426783	.	0	2
chr8	38853984	38854484	.	0	2
chr7	121078458	121078958	.	0	2
chr12	98178637	98179137	.	0	2
chr3	193692988	193693488	.	0	2
chr2	48735421	48735921	.	0	2
chr17	42084075	42084575	.	0	2
chr18	56534352	56534852	.	0	2
chr16	4303871	4304371	.	0	2
chr8	104427323	104427823	.	0	2
chr20	1447282	1447782	.	0	2
chr17	33760140	33760640	.	0	2
chr22	42894539	42895039	.	0	2
chr22	41777546	41778046	.	0	2
chr10	99239649	99240149	.	0	2
chr9	33375241	33375741	.	0	2
chr11	64879069	64879569	.	0	2
chr1	41174319	41174819	.	0	2
chr12	108710272	108710772	.	0	2
chr3	172468262	172468762	.	0	2
chr19	4247193	4247693	.	0	2
chr3	17041330	17041830	.	0	2
chr10	75571452	75571952	.	0	2
chr10	14995867	14996367	.	0	2
chr1	26745422	26745922	.	0	2
chr6	35699514	35700014	.	0	2
chr6	28907873	28908373	.	0	2
chr1	87379947	87380447	.	0	2
chr6	13422728	13423228	.	0	2
chr19	19043316	19043816	.	0	2
chr1	117664179	117664679	.	0	2
chr13	36429745	36430245	.	0	2
chr7	144231637	144232137	.	0	2
chr15	75747898	75748398	.	0	2
chr16	30047779	30048279	.	0	2
chr17	4613412	4613912	.	0	2
chr2	168717964	168718464	.	0	2
chr18	51773269	51773769	.	0	2
chr3	48672766	48673266	.	0	2
chr5	61370860	61371360	.	0	2
chr17	32484548	32485048	.	0	2
chr12	56130776	56131276	.	0	2
chr16	67225713	67226213	.	0	2
chr1	185615440	185615940	.	0	2
chr12	58240657	58241157	.	0	2
chr8	9413136	9413636	.	0	2
chr5	12323645	12324145	.	0	2
chr6	111355043	111355543	.	0	2
chr12	56435540	56436040	.	0	2
chr21	43298935	43299435	.	0	2
chr7	138143508	138144008	.	0	2
chr6	43670612	43671112	.	0	2
chr10	75012152	75012652	.	0	2
chr19	45409685	45410185	.	0	2
chr20	54967069	54967569	.	0	2
chr12	3072959	3073459	.	0	2
chrX	131546215	131546715	.	0	2
chr17	36765573	36766073	.	0	2
chr4	40631364	40631864	.	0	2
chr7	152160855	152161355	.	0	2
chr1	154973567	154974067	.	0	2
chr1	110106796	110107296	.	0	2
chr16	89359978	89360478	.	0	2
chr8	145597403	145597903	.	0	2
chr3	49496885	49497385	.	0	2
chr20	26141500	26142000	.	0	2
chr3	77844018	77844518	.	0	2
chr21	38738766	38739266	.	0	2
chr11	73018296	73018796	.	0	2
chr20	30307879	30308379	.	0	2
chr15	33191453	33191953	.	0	2
chr1	154156020	154156520	.	0	2
chr7	73081916	73082416	.	0	2
chr14	49030508	49031008	.	0	2
chr2	115918654	115919154	.	0	2
chr17	38324525	38325025	.	0	2
chr4	189967783	189968283	.	0	2
chr10	96989962	96990462	.	0	2
chr1	26799281	26799781	.	0	2
chr19	36048957	36049457	.	0	2
chr18	21851891	21852391	.	0	2
chr11	61734779	61735279	.	0	2
chr8	124428357	124428857	.	0	2
chr20	30945543	30946043	.	0	2
chr17	30948515	30949015	.	0	2
chr16	11036172	11036672	.	0	2
chr7	127291904	127292404	.	0	2
chr15	89157690	89158190	.	0	2
chr17	36828492	36828992	.	0	2
chr13	97980285	97980785	.	0	2
chr9	116356079	116356579	.	0	2
chr1	18978182	18978682	.	0	2
chr7	26240065	26240565	.	0	2
chr16	83803227	83803727	.	0	2
chr20	32778418	32778918	.	0	2
chr12	98884769	98885269	.	0	2
chr10	114892484	114892984	.	0	2
chr8	16141665	16142165	.	0	2
chr16	53242076	53242576	.	0	2
chr20	34638688	34639188	.	0	2
chr5	147248503	147249003	.	0	2
chr12	9950558	9951058	.	0	2
chr15	25101574	25102074	.	0	2
chr18	60742065	60742565	.	0	2
chr19	10735912	10736412	.	0	2
chr12	6602158	6602658	.	0	2
chr1	16175787	16176287	.	0	2
chr14	21296418	21296918	.	0	2
chr9	74980098	74980598	.	0	2
chr3	47018289	47018789	.	0	2
chr9	73033025	73033525	.	0	2
chr17	4502966	4503466	.	0	2
chr4	4048871	4049371	.	0	2
chr1	12675926	12676426	.	0	2
chr2	74709915	74710415	.	0	2
chr9	136282942	136283442	.	0	2
chr19	19651165	19651665	.	0	2
chr13	77601201	77601701	.	0	2
chr11	62538495	62538995	.	0	2
chrX	18443419	18443919	.	0	2
chr20	57244661	57245161	.	0	2
chr7	100033899	100034399	.	0	2
chr14	64858013	64858513	.	0	2
chr6	137277839	137278339	.	0	2
chr1	151032599	151033099	.	0	2
chr4	13447332	13447832	.	0	2
chr7	75849960	75850460	.	0	2
chr5	178471705	178472205	.	0	2
chr16	4588664	4589164	.	0	2
chr12	110486140	110486640	.	0	2
chr12	56521766	56522266	.	0	2
chr12	6976531	6977031	.	0	2
chr19	56652296	56652796	.	0	2
chr12	57824549	57825049	.	0	2
chr5	180670556	180671056	.	0	2
chr8	49173896	49174396	.	0	2
chr11	842220	842720	.	0	2
chr3	49131334	49131834	.	0	2
chr19	55667974	55668474	.	0	2
chr2	198317809	198318309	.	0	2
chr19	50179627	50180127	.	0	2
chr20	37590678	37591178	.	0	2
chr12	107487133	107487633	.	0	2
chr11	71934007	71934507	.	0	2
chr2	206544618	206545118	.	0	2
chr19	45946547	45947047	.	0	2
chr21	40721138	40721638	.	0	2
chr20	15956997	15957497	.	0	2
chr8	103666122	103666622	.	0	2
chr4	126235706	126236206	.	0	2
chr1	43205843	43206343	.	0	2
chr11	58694724	58695224	.	0	2
chr19	46385853	46386353	.	0	2
chr12	49658627	49659127	.	0	2
chr22	29279120	29279620	.	0	2
chr16	12530144	12530644	.	0	2
chr3	32857902	32858402	.	0	2
chr1	167458846	167459346	.	0	2
chr15	66789740	66790240	.	0	2
chr1	117396496	117396996	.	0	2
chr19	42536532	42537032	.	0	2
chr14	62161769	62162269	.	0	2
chr17	27279350	27279850	.	0	2
chr6	98039843	98040343	.	0	2
chr16	3071326	3071826	.	0	2
chr9	135116640	135117140	.	0	2
chr17	1620704	1621204	.	0	2
chr1	89149463	89149963	.	0	2
chr1	116088777	116089277	.	0	2
chr11	68671155	68671655	.	0	2
chr7	139931021	139931521	.	0	2
chr9	108166095	108166595	.	0	2
chr13	99590063	99590563	.	0	2
chr11	64980654	64981154	.	0	2
chr15	52861131	52861631	.	0	2
chr2	242641909	242642409	.	0	2
chr14	96445920	96446420	.	0	2
chr20	46432879	46433379	.	0	2
chr5	141224924	141225424	.	0	2
chr11	60053067	60053567	.	0	2
chr1	40167060	40167560	.	0	2
chr19	2817253	2817753	.	0	2
chr7	26988395	26988895	.	0	2
chr22	22090050	22090550	.	0	2
chr14	52313464	52313964	.	0	2
chr19	5687012	5687512	.	0	2
chr5	166785895	166786395	.	0	2
chr15	93447199	93447699	.	0	2
chr3	128786434	128786934	.	0	2
chr16	3507769	3508269	.	0	2
chr9	81967222	81967722	.	0	2
chr9	38202516	38203016	.	0	2
chr21	44732516	44733016	.	0	2
chr7	111802048	111802548	.	0	2
chr12	21810517	21811017	.	0	2
chr17	900063	900563	.	0	2
chr10	70939748	70940248	.	0	2
chr15	42867407	42867907	.	0	2
chrX	2466993	2467493	.	0	2
chr7	25219709	25220209	.	0	2
chr6	74225284	74225784	.	0	2
chr12	54744464	54744964	.	0	2
chrX	47175602	47176102	.	0	2
chr19	42874155	42874655	.	0	2
chr4	124225327	124225827	.	0	2
chr8	26435188	26435688	.	0	2
chr20	32580669	32581169	.	0	2
chr17	57915036	57915536	.	0	2
chr17	48424818	48425318	.	0	2
chr1	206867829	206868329	.	0	2
chr5	180496970	180497470	.	0	2
chr19	39523028	39523528	.	0	2
chr1	26483176	26483676	.	0	2
chr21	29321295	29321795	.	0	2
chr11	22851307	22851807	.	0	2
chr6	168609429	168609929	.	0	2
chr3	181428090	181428590	.	0	2
chr19	48833227	48833727	.	0	2
chr14	55493971	55494471	.	0	2
chr19	54959974	54960474	.	0	2
chr1	183914534	183915034	.	0	2
chr1	7843923	7844423	.	0	2
chr19	41304479	41304979	.	0	2
chr1	204034368	204034868	.	0	2
chr6	33265244	33265744	.	0	2
chr12	22697236	22697736	.	0	2
chr16	1020834	1021334	.	0	2
chr2	202898122	202898622	.	0	2
chr19	49588115	49588615	.	0	2
chr7	129588584	129589084	.	0	2
chr3	186381807	186382307	.	0	2
chr19	19599909	19600409	.	0	2
chr2	219773925	219774425	.	0	2
chr4	119512647	119513147	.	0	2
chr9	131709673	131710173	.	0	2
chr7	87505585	87506085	.	0	2
chr11	66139050	66139550	.	0	2
chr3	194090596	194091096	.	0	2
chr2	238499277	238499777	.	0	2
chr1	14731354	14731854	.	0	2
chr2	64371483	64371983	.	0	2
chr16	84029397	84029897	.	0	2
chr9	71719889	71720389	.	0	2
chr6	31794825	31795325	.	0	2
chr9	5327154	5327654	.	0	2
chr5	14577918	14578418	.	0	2
chr19	35643277	35643777	.	0	2
chr11	117472019	117472519	.	0	2
chr14	68727754	68728254	.	0	2
chr10	103362388	103362888	.	0	2
chr8	53884368	53884868	.	0	2
chr5	149791864	149792364	.	0	2
chr7	73686822	73687322	.	0	2
chr9	119604996	119605496	.	0	2
chr17	70588815	70589315	.	0	2
chr5	14142919	14143419	.	0	2
chr17	40810875	40811375	.	0	2
chr7	100200443	100200943	.	0	2
chr8	89604178	89604678	.	0	2
chr9	132164618	132165118	.	0	2
chr5	125004520	125005020	.	0	2
chr10	102921438	102921938	.	0	2
chr18	48944517	48945017	.	0	2
chr8	26724658	26725158	.	0	2
chr9	19408573	19409073	.	0	2
chrX	153626424	153626924	.	0	2
chr1	147039586	147040086	.	0	2
chr8	37584728	37585228	.	0	2
chr5	157158539	157159039	.	0	2
chr4	168818308	168818808	.	0	2
chr19	5667675	5668175	.	0	2
chr1	27677927	27678427	.	0	2
chr1	93811117	93811617	.	0	2
chr18	42523472	42523972	.	0	2
chr16	7277085	7277585	.	0	2
